,state,time,avg,var
3459,kogi,2010-04-01,8549.055851506953,208137.13649835036
3460,kogi,2010-05-01,8171.717886128221,189471.81288727873
3461,kogi,2010-06-01,7694.0027424516065,175164.75021746682
3462,kogi,2010-07-01,7613.155241972568,178221.0355396153
3463,kogi,2010-08-01,7679.934887847341,185397.83749650948
3464,kogi,2010-09-01,6961.323178965945,162275.93188815477
3465,kogi,2010-10-01,5951.450548612723,129077.5560311911
3466,kogi,2010-11-01,5189.385075441665,97777.06829067545
3467,kogi,2010-12-01,5106.405663499167,51990.46145865853
3468,kogi,2011-01-01,5483.468771206913,104907.34696425017
3469,kogi,2011-02-01,6623.410060455357,146055.89628158024
3470,kogi,2011-03-01,7813.503180014138,176518.8065733469
3471,kogi,2011-04-01,8162.577412540144,186004.94612251196
3472,kogi,2011-05-01,7680.060077560169,167847.03144744565
3473,kogi,2011-06-01,7295.43260991448,160297.0396736745
3474,kogi,2011-07-01,6990.455773177945,152820.4558168875
3475,kogi,2011-08-01,7108.987640342955,160689.4013648055
3476,kogi,2011-09-01,6771.3124362707085,145406.55525738717
3477,kogi,2011-10-01,5892.470797057814,123524.85306549509
3478,kogi,2011-11-01,5153.989598793809,96769.60653389707
3479,kogi,2011-12-01,4930.789830041677,49430.373122654506
3480,kogi,2012-01-01,5290.339171127049,98039.77638836851
3481,kogi,2012-02-01,6329.591225083919,135262.85612503716
3482,kogi,2012-03-01,7383.399505353785,161918.58325248814
3483,kogi,2012-04-01,7553.942935101909,161958.71838632884
3484,kogi,2012-05-01,7131.842053305484,149931.700645655
3485,kogi,2012-06-01,6892.222058737608,146725.62622160712
3486,kogi,2012-07-01,6342.0818647404685,131740.17816721572
3487,kogi,2012-08-01,6388.523072937806,131033.12033860895
3488,kogi,2012-09-01,6394.413106379079,134823.52881178696
3489,kogi,2012-10-01,5660.318656575623,114933.79958607035
3490,kogi,2012-11-01,4853.053393659637,87023.95077320482
3491,kogi,2012-12-01,4662.080518208386,45508.35158338186
3492,kogi,2013-01-01,5240.138436534848,97183.91658164101
3493,kogi,2013-02-01,6290.671071796774,133824.32071666696
3494,kogi,2013-03-01,7264.226792387106,160472.7543922188
3495,kogi,2013-04-01,7239.04573593135,157756.001342334
3496,kogi,2013-05-01,6800.689714458289,140791.00611937366
3497,kogi,2013-06-01,6726.836626685239,144689.2681104308
3498,kogi,2013-07-01,6235.097800388363,127495.44661610477
3499,kogi,2013-08-01,6003.84355425917,120804.61871916053
3500,kogi,2013-09-01,5989.878578177695,124221.20406738881
3501,kogi,2013-10-01,5528.758806381775,113028.49749450029
3502,kogi,2013-11-01,4690.21384247036,84634.73193315312
3503,kogi,2013-12-01,4531.623542061667,44493.69900392068
3504,kogi,2014-01-01,5086.549115441831,96015.70674724162
3505,kogi,2014-02-01,6019.284616806382,125434.64284618897
3506,kogi,2014-03-01,6978.978203776494,152106.9658496122
3507,kogi,2014-04-01,7066.311291358441,155394.0142237894
3508,kogi,2014-05-01,6664.956911653505,139769.0575380002
3509,kogi,2014-06-01,6645.181691578252,143693.51543336303
3510,kogi,2014-07-01,6243.714987719105,130146.03444832908
3511,kogi,2014-08-01,5881.6563538688115,120732.77469767618
3512,kogi,2014-09-01,5693.0219858598375,113713.09016483706
3513,kogi,2014-10-01,5442.897727785057,108733.10041610111
3514,kogi,2014-11-01,4669.00866806006,85341.91142084348
3515,kogi,2014-12-01,4430.31701671117,45368.11415620492
3516,kogi,2015-01-01,5053.993799674757,99873.83114038229
3517,kogi,2015-02-01,5847.118076247578,123636.75135943979
3518,kogi,2015-03-01,6755.125478822614,148278.04847943873
3519,kogi,2015-04-01,7106.683442745854,158306.16050205127
3520,kogi,2015-05-01,6950.599498164968,152117.7342257839
3521,kogi,2015-06-01,6738.281886799405,148034.8521899554
3522,kogi,2015-07-01,6325.15786764498,135801.64623805296
3523,kogi,2015-08-01,6045.257165425698,125834.09589957896
3524,kogi,2015-09-01,5730.806803715798,117456.87661352608
3525,kogi,2015-10-01,5531.155915649957,110847.90193472068
3526,kogi,2015-11-01,4798.770567406738,92887.65094744257
3527,kogi,2015-12-01,4458.810656070831,51155.25343842723
3528,kogi,2016-01-01,5240.924422501964,113735.90723028865
3529,kogi,2016-02-01,5972.6897935885945,136746.79114367263
3530,kogi,2016-03-01,6973.761908900794,169153.066743414
3531,kogi,2016-04-01,7630.422939131938,187304.02442758315
3532,kogi,2016-05-01,7573.43198548972,180190.21292641174
3533,kogi,2016-06-01,7264.652208438914,177917.03600328296
3534,kogi,2016-07-01,6755.162951003449,159848.1060514208
3535,kogi,2016-08-01,6530.613613210281,150236.86548809617
3536,kogi,2016-09-01,6141.4373237750215,140417.88034774398
3537,kogi,2016-10-01,5799.879197977465,130524.83247810778
3538,kogi,2016-11-01,5109.319837984999,109718.64614344573
3539,kogi,2016-12-01,4713.713387723832,67717.00518298693
3540,kogi,2017-01-01,5256.484323995939,131908.14493774605
3541,kogi,2017-02-01,6126.756708888463,164839.79511767084
3542,kogi,2017-03-01,7138.404426867098,204560.2866401461
3543,kogi,2017-04-01,8008.036291001352,231267.9042066189
3544,kogi,2017-05-01,7970.759089702651,229201.6803567609
3545,kogi,2017-06-01,7579.829015826921,215447.6583584123
3546,kogi,2017-07-01,7072.68578375278,197012.11467049213
3547,kogi,2017-08-01,6638.745420685532,179532.17935519243
3548,kogi,2017-09-01,6280.859175739274,174764.72374922488
3549,kogi,2017-10-01,5862.367726238515,158205.87791814585
3550,kogi,2017-11-01,5133.6262112609265,125445.79818351111
3551,kogi,2017-12-01,4821.442416652982,87840.24541148584
3552,kogi,2018-01-01,4967.172205048445,145116.00479226108
3553,kogi,2018-02-01,5939.262954852826,197546.72890058227
3554,kogi,2018-03-01,6860.349891858869,236540.8411083865
3555,kogi,2018-04-01,7772.500316528766,277292.95663028024
3556,kogi,2018-05-01,7744.126738578411,269467.2362970956
3557,kogi,2018-06-01,7418.705151015108,258418.2625746102
3558,kogi,2018-07-01,6807.304191097655,228567.78075558695
3559,kogi,2018-08-01,6327.679490039314,210511.0338647966
3560,kogi,2018-09-01,5963.682478803425,199144.9968640112
3561,kogi,2018-10-01,5490.1983190154515,179010.55411655604
3562,kogi,2018-11-01,4788.787335622556,137782.23113668847
3563,kogi,2018-12-01,4602.864730012634,92228.2871763783
3564,kogi,2019-01-01,4718.462846790206,132035.5023997903
3565,kogi,2019-02-01,5589.447176187274,175228.70674572673
3566,kogi,2019-03-01,6491.134119014359,208779.20367818436
3567,kogi,2019-04-01,7282.29618673504,243248.39136754087
3568,kogi,2019-05-01,7318.117893705486,241409.444056832
3569,kogi,2019-06-01,7004.055850602774,235472.25004232075
3570,kogi,2019-07-01,6397.474785951846,199666.48478450376
3571,kogi,2019-08-01,5989.581399296014,187916.8342845492
3572,kogi,2019-09-01,5634.334105362843,177482.36340779212
3573,kogi,2019-10-01,5190.720972357243,159919.41778271875
3574,kogi,2019-11-01,4561.388504772592,126004.62662458162
3575,kogi,2019-12-01,4351.4737043496325,81284.4429293813
3576,kogi,2020-01-01,4664.0114336265815,129059.5099662269
3577,kogi,2020-02-01,5524.944538902789,171271.49613197945
3578,kogi,2020-03-01,6416.225947160174,204062.39608091154
3579,kogi,2020-04-01,7198.257945613031,237749.644865802
3580,kogi,2020-05-01,7233.666267413389,235953.30444952933
3581,kogi,2020-06-01,6923.228523711409,230148.76860579546
3582,kogi,2020-07-01,6323.647449786487,195157.7181642063
3583,kogi,2020-08-01,5920.461183234105,183673.03380845158
3584,kogi,2020-09-01,5569.313469567922,173473.95021007108
3585,kogi,2020-10-01,5130.819665202693,156308.96082049696
3586,kogi,2020-11-01,4508.749741230745,123165.23281954
3587,kogi,2020-12-01,4301.2573732605,79468.84762097093
3588,kwara,2008-01-01,6020.903641562954,109210.79991761048
3589,kwara,2008-02-01,7205.907785707419,144183.31753456334
3590,kwara,2008-03-01,8340.43384931132,174598.63597833444
3591,kwara,2008-04-01,8656.3686450033,181063.33138613496
3592,kwara,2008-05-01,8721.040147520602,180964.93025236076
3593,kwara,2008-06-01,7939.999257682578,156025.29812127794
3594,kwara,2008-07-01,7812.049674165891,156135.3882801565
3595,kwara,2008-08-01,7498.383520679686,147387.52025379127
3596,kwara,2008-09-01,6526.379223510384,124076.44047209184
3597,kwara,2008-10-01,5747.015065505541,103350.64538293937
3598,kwara,2008-11-01,4852.8730016814,80239.96635026472
3599,kwara,2008-12-01,4945.175291791147,52002.12374420358
3600,kwara,2009-01-01,5702.813423513423,105171.63768023561
3601,kwara,2009-02-01,6653.928316272587,136597.29030038632
3602,kwara,2009-03-01,7655.527231063929,163160.2406564927
3603,kwara,2009-04-01,8294.68305642242,182016.71225760516
3604,kwara,2009-05-01,8230.97062969003,175642.63012741358
3605,kwara,2009-06-01,7768.849694346714,160762.33473611297
3606,kwara,2009-07-01,7660.402145520241,162618.5260619402
3607,kwara,2009-08-01,7266.455925055623,152931.97397593746
3608,kwara,2009-09-01,6442.958420005572,129244.82492469322
3609,kwara,2009-10-01,5775.851503151701,112047.73470690097
3610,kwara,2009-11-01,4838.641934106421,83649.20963120987
3611,kwara,2009-12-01,4819.714603321764,46129.72464364588
3612,kwara,2010-01-01,5458.591370620574,100012.33365591025
3613,kwara,2010-02-01,6341.918742157616,129004.49232576427
3614,kwara,2010-03-01,7281.909605694181,156345.33774594532
3615,kwara,2010-04-01,8045.135640940689,175279.0483565299
3616,kwara,2010-05-01,7954.58411545437,169648.41714609027
3617,kwara,2010-06-01,7819.101612392303,169193.87357302135
3618,kwara,2010-07-01,7548.125923854727,160857.54478208142
3619,kwara,2010-08-01,6978.524120503679,145683.054177321
3620,kwara,2010-09-01,6404.736851982362,129383.82229792325
3621,kwara,2010-10-01,5867.9648835599655,115745.06656739455
3622,kwara,2010-11-01,4964.116925817318,87704.26182835028
3623,kwara,2010-12-01,4776.3877567563795,45182.89078846081
3624,kwara,2011-01-01,5220.69328644221,91877.0322638938
3625,kwara,2011-02-01,5968.6821020150455,115762.90491714375
3626,kwara,2011-03-01,6939.446263425804,141517.19830860963
3627,kwara,2011-04-01,7773.676203364391,164006.44836190157
3628,kwara,2011-05-01,7817.08393355532,161027.76835901118
3629,kwara,2011-06-01,7668.095608283162,159189.8801656395
3630,kwara,2011-07-01,7409.910557433261,152622.9282055504
3631,kwara,2011-08-01,6800.2158830970475,134383.71327103928
3632,kwara,2011-09-01,6192.4667218921395,117680.90865200903
3633,kwara,2011-10-01,5699.554706653395,108876.87454444497
3634,kwara,2011-11-01,4943.358072093444,85813.77630905737
3635,kwara,2011-12-01,4669.0915638353645,44469.56355895726
3636,kwara,2012-01-01,4962.449712338004,84949.00694483852
3637,kwara,2012-02-01,5624.082912352053,104010.0701238078
3638,kwara,2012-03-01,6633.922470623176,128888.71552960199
3639,kwara,2012-04-01,7393.448728970941,148256.27219256107
3640,kwara,2012-05-01,7545.369238960827,151041.24432985854
3641,kwara,2012-06-01,7357.0290273285045,147272.8857714928
3642,kwara,2012-07-01,7242.257617716134,144239.04972933236
3643,kwara,2012-08-01,6664.4792743256085,132541.12378749822
3644,kwara,2012-09-01,5972.080513763842,108880.57901296945
3645,kwara,2012-10-01,5375.860928966175,98226.7636322246
3646,kwara,2012-11-01,4827.592082207858,82335.99098918328
3647,kwara,2012-12-01,4498.988366727787,42785.11777606508
3648,kwara,2013-01-01,5156.605099944179,96341.85518172792
3649,kwara,2013-02-01,5834.366486275759,117894.42494506885
3650,kwara,2013-03-01,6936.519020364953,148260.09066981828
3651,kwara,2013-04-01,7580.824181124695,163671.63044685996
3652,kwara,2013-05-01,7832.9370640059215,166612.95410248378
3653,kwara,2013-06-01,7610.492541978182,162606.05344725514
3654,kwara,2013-07-01,7580.107334649778,163999.54445845925
3655,kwara,2013-08-01,6947.55684569921,148715.43277328255
3656,kwara,2013-09-01,6322.24494065689,125431.16153497627
3657,kwara,2013-10-01,5603.244129477459,110800.20690756362
3658,kwara,2013-11-01,5098.134842629607,94931.56891196742
3659,kwara,2013-12-01,4694.049192022487,47216.99858542288
3660,kwara,2014-01-01,5352.748497643147,106656.93205507618
3661,kwara,2014-02-01,6046.558857883017,131777.10521064955
3662,kwara,2014-03-01,7178.092123050835,161959.72907045146
3663,kwara,2014-04-01,7866.415283130132,180438.51553241516
3664,kwara,2014-05-01,8229.53734517227,188697.23833691073
3665,kwara,2014-06-01,7912.345970444699,186037.57128980962
3666,kwara,2014-07-01,7749.145955935442,179006.3376743527
3667,kwara,2014-08-01,7084.552241293544,160381.83871290283
3668,kwara,2014-09-01,6683.7658243089345,147546.6401201353
3669,kwara,2014-10-01,6008.435093701315,131715.27883795905
3670,kwara,2014-11-01,5422.688534847548,110228.4750644023
3671,kwara,2014-12-01,4901.514224927493,52733.58625194074
3672,kwara,2015-01-01,5591.720733513653,117349.9506900743
3673,kwara,2015-02-01,6421.368457638902,148111.6024512337
3674,kwara,2015-03-01,7500.551268585638,178634.7714488758
3675,kwara,2015-04-01,8282.660664897327,202975.32223783282
3676,kwara,2015-05-01,8743.138022800056,219255.53904388126
3677,kwara,2015-06-01,8337.372262839648,205527.7923817822
3678,kwara,2015-07-01,7914.024251415892,192769.0984243396
3679,kwara,2015-08-01,7337.319752261133,174151.52017356726
3680,kwara,2015-09-01,7134.82841058989,172994.94389399613
3681,kwara,2015-10-01,6464.424647754199,150986.61779192404
3682,kwara,2015-11-01,5704.845003860234,123197.33071069297
3683,kwara,2015-12-01,5156.402212608816,63086.007863390696
3684,kwara,2016-01-01,5971.074934574712,140223.37877956344
3685,kwara,2016-02-01,6920.833368750269,172405.20341067057
3686,kwara,2016-03-01,7989.642082197865,204145.89818075186
3687,kwara,2016-04-01,8874.984457676994,238422.85381322002
3688,kwara,2016-05-01,9445.167787553915,260347.5559043584
3689,kwara,2016-06-01,9001.325364321285,242451.02382003478
3690,kwara,2016-07-01,8340.251398713075,214937.56311558172
3691,kwara,2016-08-01,7869.6125064540865,198421.7927780644
3692,kwara,2016-09-01,7734.802769259918,205110.8340385732
3693,kwara,2016-10-01,6983.322980098999,177022.5639738957
3694,kwara,2016-11-01,6069.6051063473715,138053.69917319162
3695,kwara,2016-12-01,5527.244513097275,84423.29046188135
3696,kwara,2017-01-01,6309.3559023557455,179440.65172053297
3697,kwara,2017-02-01,7195.346555936037,213445.94757150204
3698,kwara,2017-03-01,8409.618935408827,251453.5640376644
3699,kwara,2017-04-01,9503.251650479657,293851.0500577811
3700,kwara,2017-05-01,10100.505556935914,328623.4162491697
3701,kwara,2017-06-01,9605.257907723511,298255.9873824152
3702,kwara,2017-07-01,8873.059083528187,264949.8415525525
3703,kwara,2017-08-01,8501.523617299064,256261.8417160336
3704,kwara,2017-09-01,8226.296984414603,255631.802140089
3705,kwara,2017-10-01,7408.94616701207,221663.15126462985
3706,kwara,2017-11-01,6284.801300185933,167180.70958839904
3707,kwara,2017-12-01,5855.650495908028,117561.15900340184
3708,kwara,2018-01-01,6294.083278831943,224027.1459147539
3709,kwara,2018-02-01,7088.000616535927,268338.89193272794
3710,kwara,2018-03-01,8376.624612119185,326763.0487308834
3711,kwara,2018-04-01,9555.51489132725,388485.56008855667
3712,kwara,2018-05-01,10031.693025414945,415016.70554773277
3713,kwara,2018-06-01,9553.848606833419,382066.059733547
3714,kwara,2018-07-01,8941.605766445748,347541.43667367403
3715,kwara,2018-08-01,8665.285127734185,342296.7999682233
3716,kwara,2018-09-01,8242.40665288241,328238.1499738428
3717,kwara,2018-10-01,7230.856568134688,277389.1540227412
3718,kwara,2018-11-01,6150.405002918328,205770.02763194471
3719,kwara,2018-12-01,5822.887413596446,134204.3266398486
3720,kwara,2019-01-01,6094.055583911064,210510.52442191888
3721,kwara,2019-02-01,6923.694484596773,249935.87734021922
3722,kwara,2019-03-01,8189.812840203451,309973.859265719
3723,kwara,2019-04-01,9340.117020658543,372083.6473641899
3724,kwara,2019-05-01,9842.30040728575,402572.1001129275
3725,kwara,2019-06-01,9288.04596439584,365512.4150826059
3726,kwara,2019-07-01,8756.990970772486,335977.47625251603
3727,kwara,2019-08-01,8410.662988246888,327305.0922659768
3728,kwara,2019-09-01,8070.576522718229,311560.57623749395
3729,kwara,2019-10-01,7078.6857113466585,265636.1312741739
3730,kwara,2019-11-01,6037.659600675547,198080.04381684592
3731,kwara,2019-12-01,5689.110224881477,126724.88122912943
3732,kwara,2020-01-01,6067.3556967896175,208696.52858678048
3733,kwara,2020-02-01,6893.359700370294,247780.78865012777
3734,kwara,2020-03-01,8153.930811336419,307299.3571238707
3735,kwara,2020-04-01,9299.195163822995,368871.11193616973
3736,kwara,2020-05-01,9799.178334263692,399095.1823707181
3737,kwara,2020-06-01,9247.352246490987,362357.10745925084
3738,kwara,2020-07-01,8718.623964232469,333078.0880442856
3739,kwara,2020-08-01,8373.813348575799,324480.01950804907
3740,kwara,2020-09-01,8035.216903956224,308871.6806679314
3741,kwara,2020-10-01,7047.6718640230265,263344.44499612955
3742,kwara,2020-11-01,6011.20680128833,196374.486699401
3743,kwara,2020-12-01,5664.184524954022,125641.69076883668
3744,lagos,2008-01-01,20534.691933088343,1111322.453695424
3745,lagos,2008-02-01,22675.017323675067,1270739.3390495288
3746,lagos,2008-03-01,26843.993259749805,1628762.7470035579
3747,lagos,2008-04-01,28867.84647326984,1784740.7576519123
3748,lagos,2008-05-01,28117.154326812233,1701801.3498337723
3749,lagos,2008-06-01,25724.07668688532,1515811.5067594128
3750,lagos,2008-07-01,24144.43200532077,1371200.9962973278
3751,lagos,2008-08-01,23187.55278812182,1319444.7757372174
3752,lagos,2008-09-01,22319.38442762013,1248070.9932601324
3753,lagos,2008-10-01,20995.578915935952,1175920.3054741293
3754,lagos,2008-11-01,19944.64831739086,1070915.836166983
3755,lagos,2008-12-01,19480.276748270197,615308.9531377901
3756,lagos,2009-01-01,19848.61699310111,1129304.459393391
3757,lagos,2009-02-01,21563.81375383783,1261049.3802668422
3758,lagos,2009-03-01,25460.23376183074,1566099.37953661
3759,lagos,2009-04-01,27409.816906736884,1762924.3815271035
3760,lagos,2009-05-01,26510.038172325392,1703073.9854638465
3761,lagos,2009-06-01,24145.827238867576,1479745.3361423006
3762,lagos,2009-07-01,22993.59133100224,1402322.2628589296
3763,lagos,2009-08-01,22478.158735300214,1394360.15450616
3764,lagos,2009-09-01,21676.201043812263,1297427.2895277746
3765,lagos,2009-10-01,20607.873968085605,1218867.8639265646
